iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IRL,91.7016671346882,92.03720588708822,92.972054404116,93.92114950358727,94.8841112655232,95.78033472527477,96.78862413730386,97.90064158035234,99.08277549476645,99.89602789674797,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ISL,89.79449288196268,90.24308850665761,90.98870512593726,91.90618280632347,92.86416677605519,93.74002598564212,94.59487142589394,95.49221551771791,96.34478155144384,97.14145415294423,97.97025242628756,98.88416344192473,99.11949395237004,99.21592385401347,99.1686464969191,99.11633981407063,99.13123924364153,99.16686139477125,99.26161754855791,99.42584969569279,99.60771476242866,99.74768129277538,99.7801389502893,99.85277140498822,100.0,100.0,100.0,100.0,100.0,100.0
NOR,93.51092062517336,93.99230659374594,94.82416982592056,95.6549103600728,96.41557602898291,97.15311610358924,97.87986197771892,98.6950154963318,99.37936920897783,99.86000051496073,100.0,100.0,100.0,100.0,100.0,99.68438034806313,99.35603244408333,99.03495694188611,98.72048349986677,98.56850676826336,98.59741371681147,98.60524056513597,98.72662396243453,98.94157550693052,99.25777014472006,99.50081836884934,99.72045426038794,99.8969200362011,100.0,100.0
SRB,52.939333570476144,53.404440741707624,53.62321316487019,53.70891095853329,53.730856105649025,53.82684571108537,53.99918021248528,54.17115490807497,54.33928703850292,54.59598781315924,54.77821519736493,54.97780114658652,55.330697048474065,55.707755917978986,56.15329512049787,56.48585814868382,56.8943124798149,57.31252973504859,57.70927434307696,58.0740469842996,58.48407646295598,58.80886346653889,59.2653230854372,59.48533215774528,59.872442830146674,60.25346864766392,60.383467593110176,60.5241349829448,60.598619735962764,60.49076288646421
SVK,53.50705102419073,54.10278032215068,54.708351017769765,55.52424827531686,56.42677118355708,57.10090654875534,57.65516823902248,58.23533849233725,58.768936736857434,59.33040621400971,59.833183375548224,60.34483506725233,60.7725848634624,61.16158221595851,61.32515703569563,61.51524553165086,62.06170882059907,62.56487278057959,62.99556375855162,63.373847806668024,63.80168065825281,63.79541384497146,63.68385378273116,63.49894953654213,63.57637266033883,63.68512755648579,63.806925210078425,64.01543856452295,64.29799015982154,64.63566063394192
SVN,61.2117965006481,61.75967643030461,62.233427757354406,62.7376867530971,63.33233104478884,63.830915653642705,64.48103476407321,64.97268458374685,65.45910284273488,66.1456381695152,66.71651074997649,67.50134655162861,68.08832426134235,68.6537413312445,68.85027070196357,68.96556405940217,69.4685539754969,69.8685566395822,70.22032965512376,70.5452202013223,70.79616967778101,70.56153147534089,70.32715290757761,70.00098311098442,70.08374427459741,70.18138851431792,70.283042645985,70.38208429477508,70.41802162639395,70.29260266378033
ESP,89.88990002647357,90.32669114851777,90.75885737669061,91.09080509257086,91.41772135192197,91.64407042649015,91.77163640426542,91.93804726335773,92.02542405344369,92.07672465126944,92.09303683232218,92.15376305073065,92.18959123989099,92.26384032048102,92.41681275432248,92.54625732093287,92.65322171437997,92.70770120189573,92.88607930383704,93.05236271513031,93.19048452917032,93.3752075386209,93.54511938184078,93.70441475626467,93.77902905127947,93.84334091342762,93.86303493452311,94.04473292093674,94.36968112967365,94.77047384839116
SWE,91.43663279980866,91.83629356101655,92.68351926269908,93.58605279915933,94.5455075132817,95.46333042616169,96.26613564603451,97.01579456068502,97.65805538540071,98.18438830792672,98.62521441057844,98.87337602902582,98.60710099748891,98.37343836970031,98.27615808232285,98.00842852556984,97.74400522189568,97.4453050398598,97.20087706070821,96.76941829078599,96.55703020496618,96.4882370308246,96.51358208245206,96.548272275623,96.74048041239796,96.82768899702863,96.9057568893404,97.12706765347312,97.5363867602518,97.8865785975162
CHE,97.26513986215338,97.54707903590925,98.29728527530362,99.27919853835009,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
UKR,52.97374742696731,53.334489213301204,53.49395560499725,53.36166628601629,51.97063843690588,52.94397258359308,53.375611097608875,53.51387348666601,53.64059873255464,53.63497178124656,54.01259733424914,54.3026004296553,54.542317963607644,54.75604841089231,54.92249538426,55.16184818459513,55.37520531681326,55.55052475961012,55.74071342700226,55.9454479649314,56.00126858588268,55.93862320342182,55.886938615423546,55.88384243926169,55.93644117477751,55.758304103236725,55.58465064015965,55.42187089009345,55.34014540457128,55.148133289274426
GBR,92.28802330729681,92.6470037973664,93.44532450202493,94.24872814666307,95.0501043274653,95.7037192343398,96.25158039267747,96.80248810662889,97.3628725535601,97.9515828661741,98.48882974429429,98.9347826849062,98.69335993181849,98.33977160807098,98.05288870168177,97.68684354850593,97.42036206143092,97.4386915513057,97.81564009710758,98.3442733480181,98.88825324593098,99.43438811879454,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
