iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
LVA,35.56344036441758,36.21113344927747,36.63510667282365,36.17056424529409,35.96617426299623,37.109660904225066,39.03297450577652,39.85741839594885,39.81373597918672,40.750587256028645,41.43571636057991,41.345223259922065,41.98469856936443,42.730226291049135,43.48421382483862,43.769968317398295,44.017669173661574,45.09116886829504,46.85335848571781,48.18334047401323,49.08134626339738,49.9573270095092,50.67598202257334,51.03403031379751,51.77263212240207,52.48934395370354,53.40261897868322,53.958267921190824,54.45481146080847,54.92682978582756
LIE,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0
LTU,39.53757028103049,39.72102758074591,40.494086761121615,40.257344520772044,40.710120714904036,41.74481144172288,43.26097721234815,44.59952871882378,45.35103588504079,46.367036827562316,47.25921163693816,47.60607812013241,48.544712571024334,49.3519880119342,50.22214938956117,50.48515176069893,51.0480457197634,51.75647654632976,53.17806645353507,55.108994694838586,56.028007641385635,56.969369111088554,57.89439998538661,58.582157200389936,59.71935331892042,60.37130790656152,61.34118123148272,62.89450253403377,63.60712818960761,64.28517025699345
LUX,80.07074078926676,80.67700786580701,81.39932763746897,82.08168877408897,82.84937993618131,83.5247547992759,84.14847647171942,84.94144463306382,85.67876948552028,86.5035623378385,87.27642872310943,88.19046135627289,88.98704263977156,89.88770349680507,90.73236103768781,91.67159855528291,92.61363350282879,93.7643924503447,94.88639206184729,95.8191582424582,96.70879869738594,97.55918602395069,98.3859464201453,99.16287016852984,99.99628538388254,100.0,100.0,100.0,100.0,100.0
MLT,64.59965335197779,65.7576902685615,66.85308735905114,68.1230959414201,69.38755248655026,70.49627312269199,71.57886737791247,72.76600545771878,74.11921118047535,75.24653696840534,76.48066001248223,77.65780565338557,78.79389519293858,80.0101035031838,81.33826048256334,82.63689080000334,83.93586790363268,85.16589913419004,86.37347806367627,87.64525204166361,88.771236523948,89.60005154282487,90.43408923376897,91.28393141225294,92.09224100656716,92.99677981142435,93.75002980750976,94.59669973702304,95.44493754112344,96.32581212520623
MDA,17.454012994854583,17.08621405444435,17.642748619645456,17.41594482240733,16.438357897148567,16.305397874197926,17.017511477073263,18.07494702752557,18.862080746774676,19.108119620319673,19.574350070869528,20.6161115888452,21.885881934861807,23.55682190669435,25.781637869606516,27.270159438228287,29.226475118789025,31.138440480904915,33.18162718308299,34.99911892429669,36.35882663700645,38.7162856165544,40.02420104433113,41.46608118013199,42.1391487542501,42.78757282361026,43.90767228077966,45.203714107351026,45.912817859566736,46.56635215926141
MCO,92.1927104296889,93.2063964684433,94.18716808557004,95.07638576087723,95.805241734045,96.31189468097571,96.62576223254132,96.9143683792823,97.19930378323632,97.51264703829628,97.8727382771352,98.31712060337307,98.91475180842626,99.59911457941901,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MNE,26.911824927838286,27.346297065335957,27.35833776118572,27.01881414981786,26.690083479222366,26.6449320254661,26.59766650965358,26.55217716610569,26.820061049594145,27.148612153480155,27.434850883724575,27.779517415288463,28.291708539065418,28.764602066952527,29.302102555102888,29.715337292827893,30.113607904200006,30.555362974161344,30.962032001681134,31.302017682933407,31.696474524902808,32.05145879311181,32.41629342408942,32.61778628594823,32.75123529898846,32.99781907643131,33.289785108447425,33.624659905059296,34.13384484731861,34.71487546488672
NLD,80.78226591501691,81.85417280140871,82.90517319843264,83.73041155793211,84.83396050714616,85.7236819640207,86.56220898287337,87.50040895711328,88.30253973886876,89.03751351634776,89.90003397390876,90.90187524768034,91.90618200440403,93.00761689582626,94.33815844095712,95.4984705292551,96.7462398605427,97.99574063742398,99.09667536100619,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MKD,20.05870942145417,20.460849865550134,20.208336349937785,20.48620356537906,20.753369331683192,21.08594197350249,21.540828468508714,22.06996140077185,22.419158169393846,23.03189443079369,23.594523394292505,24.100276302621438,24.531348616437967,25.086924250014064,25.956402978415788,26.619728414619832,26.958149523119502,27.44965908873766,28.282930317685732,28.824384582475922,29.61928746243638,30.34208640483771,30.709782168520732,31.440665095609827,31.855657962129243,32.30560424692324,32.69585707720645,33.35406660488728,33.87037298809872,34.37000105865422
NOR,83.53758570345721,84.64080969910196,85.61967941509127,86.65083120588105,87.67763978483832,88.73097408725415,89.7178006772254,90.60366978602777,91.40560700131432,92.23718000144102,93.22698747369019,94.26401001797926,95.29298087185119,96.53962398555778,97.74311596726318,98.72282362251812,99.516015644987,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
POL,27.223638990180127,27.601867056969574,28.587540897277663,29.74263646920681,30.429486855254435,31.221541409731675,32.26581860782508,33.177500254558396,34.21473856416834,35.000428058680264,36.2514153352953,37.164690369469255,38.01184621800734,38.73602276845384,39.30956162531224,39.94288497390029,40.54059044997979,41.11283304580059,41.802495234817954,42.515516744311356,43.44261063784363,44.18824939308285,44.767197466939,45.53326686551693,46.439967633403484,46.921098703784594,47.64743588674838,48.22125444628717,48.80762650302478,49.44340382890497
PRT,49.04050870044737,50.127470520168416,51.53269527244624,52.73203496140182,54.33411378948527,55.45493617132007,56.47880308966513,57.60247519616814,58.67585793283988,59.75098386583593,61.02124868904589,62.37148946078668,63.705280124056564,65.1774024918345,66.89734893528141,68.31713613341263,69.8632486323168,71.29880378678062,72.728856332801,74.05869135623533,75.48281067367641,76.67373130785869,77.82687907163418,79.00934966904417,80.17136641296152,81.29797636361175,82.21827738005454,83.22836629220012,84.21676888614802,85.21060013418726
ROU,22.00802426388008,22.76147661003903,22.83332519184073,23.144067943815703,23.49751111571322,23.855011195684707,23.963311728087216,24.515710174089445,25.55048873318892,26.682319317656983,27.626901406444727,28.24344930026869,28.972978212425154,29.94272418707331,31.139194493333093,32.217149635020675,33.54140232405402,35.012274840947676,36.13417243523628,37.2038511086107,38.23356254873785,39.544883986750634,40.215405591516195,41.20442376407556,41.519074124701845,42.22924179528808,42.83160495786989,43.36674433248785,43.90563434266485,44.50340048699613
SMR,83.09429178350527,83.99282271682982,84.8834610903355,85.79291971603705,86.58601694310201,87.48727703207314,88.38051153319077,89.2598256309442,90.08275327821954,90.93326858175202,91.67071594077356,92.38446472223134,93.07035442380686,93.71385669159092,94.29811075610502,94.9083182292712,95.65524096639773,96.51458950040083,97.3805857795936,98.1172257443072,98.66388970333983,99.00529159403996,99.27907118175912,99.51404931620102,99.74056363574498,100.0,100.0,100.0,100.0,100.0
SRB,19.77611365620828,20.557136474994806,20.709383126766884,20.793166648861867,20.823838815336437,21.056428698933754,21.23399354818381,21.289685218420153,22.62468370569588,23.439500566235775,23.95641869536419,24.822646578409493,25.68957998023924,26.316994471232192,27.096830124490467,27.771814839010062,28.78210373262911,29.823725481532637,30.745595294849387,31.583803638041086,32.62108189218639,33.53817476770804,34.64032025799217,35.38906011330247,36.045155112486,36.593670905765634,37.339860498889344,37.74162014204418,38.131362907388876,38.570304597831715
SVK,50.83412058863428,51.84460528387254,53.025212133525166,54.27758435369281,55.52562557929509,56.32439479616384,57.54061272048096,58.123448635417496,58.97251045416934,59.94023776456474,61.02564012808638,61.813686751819674,62.5764197015095,63.19522980569754,64.0253283052869,64.51184192858273,65.28655199327055,65.84126712972399,66.81680880176334,67.62541470363708,68.69654250485578,69.42704723454506,70.28698674570882,71.07478737437997,71.76237110330547,72.06598333497087,72.96082535204023,73.50202771600337,74.06269901092685,74.64875488068675
SVN,38.754714904296875,39.41415862818869,40.12054731363828,40.856421922640294,41.6404794538829,42.531944460152566,43.33636077263946,44.135479535114854,44.954002549017616,45.940192403320665,47.01501470749745,47.67283632808776,48.7141992056941,49.37368990309323,50.22573438254787,51.317424581230796,52.04910209652541,52.81282275931895,53.62892818669718,54.35800027563975,54.97019274938475,55.63671877879967,56.145439134671705,56.8401973428496,57.91764209211263,58.09508381086654,58.759358631176184,59.23131477655945,59.718350061628044,60.246305530815114
ESP,52.443620863944574,53.765480528117436,55.22725987792329,56.62572496587689,58.00451786925237,59.194941958792114,60.293213421368165,61.50321428273373,62.50738759863683,63.41658627589497,64.58762642746436,65.64515265206471,66.57682625146668,67.45505470461839,68.5097316212802,69.41576108528538,70.446063359284,71.34389544397962,72.30614113928105,73.32592113387471,74.2871113372546,75.10900185785059,75.92617908404128,76.84271566076218,77.59245394941813,78.24594760371016,78.97896460257417,79.57440898849232,80.1865141513013,80.76038087924043
SWE,81.63036074409301,82.70086119509722,84.0023883260937,85.2043971998665,86.57719206837452,87.59061773253738,88.49929406086319,89.39657912047393,90.1988371471825,90.94119051827204,91.79826493024254,92.62385826330598,93.56879215661121,94.59182449468511,95.50401325867682,96.4922495523245,97.19037327580298,97.92488730067137,98.64195111167157,99.29299697117233,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CHE,94.941701299752,95.55416037344413,96.2756400651664,97.04401106439433,97.71868636162606,98.28003521586432,99.01866963858633,99.52377812803363,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
UKR,37.52725656468392,37.57219966292405,37.61958715205741,37.610253945607134,37.58074949119055,37.28704615959828,37.74786625852944,38.32242996152005,39.1282509435173,39.07585351722827,39.100229936869255,39.631293365085526,39.90759084717779,40.394494253849665,40.71635992042527,41.14591693752385,42.28173637092087,42.82109592964302,43.72856099926178,45.71167194248646,46.887550040791545,47.937358182413746,48.53164963624434,49.10577853571303,50.18289854189661,48.66356044911127,49.44491634282605,50.01872684940558,50.30738507355225,50.82830317004428
GBR,90.17425365032197,91.1465843833752,92.13921315744793,92.96335499709359,94.02508211412581,94.85254045914083,95.72608526337095,96.62641102439335,97.41888241547937,98.19921271851868,99.1915102820405,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
