iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MNE,22.691324696530423,23.480188516887782,23.485624506826884,22.655477884295287,21.968995129868507,21.79956407967747,21.683013347134583,21.350545717651066,21.679030360870886,22.18521276554804,22.633411832035748,22.858155483855207,23.01294306184038,23.17708756847434,23.866725250056835,24.044016353490825,24.623510598485684,24.99735361572049,25.733755263342115,26.328851228335463,26.998822930586048,27.217355096602837,27.440623924202725,28.389896946863857,28.83167473918055,28.9553876935174,29.890348898146645,30.213232994792662,30.987617068380928,31.635600267782785
NLD,52.377618377963636,53.28250596073753,54.38999165067954,54.548407113032454,55.4034333446585,55.954886841629,56.823632617596104,58.062913698337816,58.70710800045478,59.45424582532733,60.220540294911096,61.44731840437495,62.118878597662004,63.278647100019406,65.33469746010987,66.81757588453509,68.32959733061082,69.61028132757444,70.58903514954588,71.33960077206265,71.86222522424842,72.76810676870107,73.82387778220043,75.13412405919806,76.29709373342781,77.2611147817922,77.69238015344058,78.16400775476282,78.3142627829067,78.79285060187549
MKD,11.590059371789764,11.78065579029872,11.621472145752954,11.708016312961163,11.805624414835165,11.976183141202885,12.263696903853425,12.500020302553487,12.804670076475887,13.196795804846495,13.646322573407165,13.794327493464944,13.625435101688957,13.579222181617766,14.108277505376293,14.225258103034827,14.709441694044159,14.80557700494373,15.976232161748312,16.57404604164719,17.685419682619067,18.58940701365222,18.80825790867861,20.233838812464267,20.685952272438207,21.041814047385095,21.553849717076623,22.136872535084766,23.06268911754846,23.74145089185918
NOR,62.56965626106434,63.87105457147559,64.9979587041255,65.9947146562599,67.1688709783855,68.11693763744309,69.16119778075604,70.09051263923483,70.76395396376346,71.6843241732347,72.72842512572062,74.15914781730629,75.85581164921197,78.18040921524229,80.76480530639716,82.57719687374406,83.44605459743302,84.22315167592491,84.82940954769694,85.31245456852538,86.05190230428391,86.73957144242952,87.94453895192193,89.36157956028474,91.20364467765776,92.95992375236087,93.6733964952592,94.09940637726216,93.77756298389835,93.9199206032388
POL,18.610208785423094,18.06342779131806,18.959263756600826,20.171606460874276,20.653594202625204,21.132926273266776,22.425431550326937,23.44192602734706,24.654892397756612,25.303565043392773,27.025283302713177,28.063230872882098,28.96280132855327,29.69328006681431,30.540967542162928,31.008407667448616,31.43457666418129,32.17178574860175,32.68715123594181,33.37534580187832,34.60345791699219,35.64965012351087,36.3609409475692,37.74745221381316,39.33059274878992,39.879782300639995,40.66660662068697,41.28790253037419,41.41395265140349,41.95869721533352
PRT,45.76273080679448,46.282144843313894,47.430814680312864,48.157006812790236,50.032661664607275,50.602338498740906,51.131701414631934,51.637448420471436,52.318084103259146,52.714457474082785,53.35839174568384,54.43644299506747,55.421942494805045,56.72604275839442,58.77573573803855,59.6333376025242,61.58272169592285,63.53010070023419,65.42181880474655,66.53546348962273,67.95819062336265,69.25777163533253,70.78256251388369,72.2068365350253,74.15497106563303,75.387615356862,76.34300326081865,76.84239144521946,78.64683036466526,79.48120190545522
ROU,18.77481922136762,19.365398321052222,18.775848289049943,18.62370497912907,18.65078816906206,18.533264551281253,18.22480561599753,18.666662057479666,20.223374487495274,21.815053705217696,23.158825700904604,23.37156598761104,23.476926134123904,24.230371781657734,25.729787840830774,26.94826397658962,28.230134462768476,29.757215712807866,30.229341489023216,31.17638488063259,32.28114868696096,34.10950899700474,34.74760688067243,36.75119187672692,37.38841080687691,38.39149596022316,39.256888204602056,39.67633503798778,40.28123740488588,40.75568616742272
SMR,67.0637954029478,67.90786804554135,68.76305750982857,69.61393515431588,70.29303881421134,71.24073412047147,72.1561088141818,73.0186472207659,73.8279572442246,74.81673967738527,75.65219760969043,76.55444026073287,76.97972166299006,77.62588869599958,78.06311591678897,78.89280182000871,79.84190464266851,81.32612208270146,82.56358493224764,83.76337343884289,84.42809374934723,84.07847548747107,83.60995006045076,83.22210134628838,82.96278612494025,82.67514621932193,83.06100844634308,83.17449960105846,83.28223016940409,83.27745284710439
SRB,14.424747361954475,15.135556793880221,14.718706093049446,14.150423973382006,13.603743648324688,13.343806786468338,13.088449178577257,12.522216822220361,14.445501791192886,15.364064591647477,15.66407705624088,16.451595601246574,16.831278448210682,16.944613175023278,17.72966555141701,18.067747533454316,18.961114625851273,19.830563098244575,20.406755023930874,21.23815779321526,22.59964990900349,23.53357660256396,24.690901847481374,25.790986315109826,26.63222966425295,27.172139701564962,28.65888979240203,29.174320605212603,29.910751377349012,30.400272934777632
SVK,26.55259955638019,27.18429783914083,28.16780365478695,29.282094224474786,30.54266548876845,30.935168121893035,32.41477790017332,32.92253126969374,33.77222959593006,34.99534676430939,36.36307669442452,37.112422700853486,37.537386896614365,37.86879416453672,39.21235800089521,39.29475433376886,40.14882147093068,40.732304764163295,41.78778054352405,42.80315376506522,44.39758502155915,45.24020451439945,46.399794504423845,47.8823644190379,49.065889110309726,49.32147982930015,50.90644449481755,51.55888243545928,51.93128070929183,52.235506770579526
SVN,29.935018695010374,30.2719944262139,30.71331540771572,31.150749086585083,31.738856964378538,32.51392534635598,33.3473924823302,34.15110403020182,35.15144133049844,36.366993415288015,37.82758769281075,38.436585203809045,39.710666892613055,40.318698608150605,41.83981903279972,43.76286139432946,44.81609740094559,46.177347718191555,47.54087004633893,49.01097687757079,50.0242405225903,50.74053337648389,51.38048409918193,52.51126148549415,54.51515555543946,54.10635522230311,55.40918336318286,55.988334027132765,56.205505686751636,56.316656842736286
ESP,47.73796772542082,49.03218387159345,50.54427987814683,51.662053682788084,52.71092784266342,53.24655109738443,53.80427328864132,54.418473497918974,54.69591313336297,54.81708607233653,55.75323332761663,56.69110575560479,57.392823187752796,58.23793865582357,59.567844489889985,60.833637814095404,62.07204845847168,63.31775610547137,64.54098490200988,65.74343495228972,66.94449098610256,67.76695488356606,68.70418529638377,70.20292588803173,71.1849636757581,71.75525302976484,73.33327447910708,74.32240008894237,74.79758275428436,75.08394886726568
SWE,69.52897946380625,70.48115889135292,71.96695288194213,72.99396450310812,74.61617008471777,75.3685606962332,76.20878165377252,77.1213598631656,77.95420541373221,78.78556091077651,79.72119384447078,80.75446353551708,82.1605674305601,83.89853999484164,85.83518257441528,87.25026378024887,87.78607719138557,88.65666368513405,89.20869040333831,89.65246442772975,90.3675098311587,91.39538152553764,92.99362838798699,94.69994498710159,94.7154675965589,95.21065766235907,95.44977081318602,95.93961957872696,95.50452249692972,95.69374636857344
CHE,61.36394937821188,62.085502639984256,63.094558112098504,64.28278742022214,65.15928899535923,65.86098941261086,67.10018413355304,67.92577894141839,68.8816711493814,69.76794356906998,70.57779782424045,71.57792583554804,72.2448982319604,73.0760351663533,74.32434636538973,75.12111978056579,75.74599815181541,76.39939785404361,76.80989876830249,77.04400779891438,77.77043357954192,78.30108817940649,79.04041072917838,79.77714737827395,80.78791856525034,81.75782359621685,84.06452578540691,85.75937387323052,85.8883296233179,85.92364943945732
UKR,24.975529551247472,24.241972201585153,23.628112730645253,22.997255916233847,22.438554324867322,21.37260786953818,22.181395217034506,23.384065275986597,25.064505981870823,24.931646638381284,24.806145736935584,25.44894284016992,25.33047980741462,25.655538904040302,25.675135363085055,25.782655559438545,27.154405887176196,27.095673158238966,27.735342333620757,30.509416784680255,31.774378783636422,33.29228951004966,33.98579697560493,34.88997150703834,36.807199763794394,33.500097590845115,35.66986567183535,37.286183297327085,37.160339625521125,37.478145060052626
GBR,55.460931213248024,56.424940324911674,57.64908168564105,58.37238490630233,59.603886683905,60.401944395085835,61.52620983759324,62.84216186896556,63.59016381912059,64.54814709462094,65.77733340042737,67.11246064556168,67.40708132750736,68.09389430425392,69.48216874392295,70.4407669416076,71.20634566937552,71.86916660159318,72.90714905330398,73.76904142059118,74.6326413741183,75.90470784783145,76.76062363873528,77.70863263944103,78.64474293112694,79.62020348568993,79.95645779506911,80.82210822082256,80.49086190386133,80.91756867121684
