iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
XKX,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0
LVA,59.9312326095535,57.809316021319205,57.49040385464386,55.69562573748992,57.19536930466296,56.2315980470168,58.77791131336807,63.36041765542389,65.84633993199436,69.58168632384766,67.31095556483186,66.30838134626548,66.8813393586677,68.06952004223874,69.95636980316982,70.10773379721378,70.81916285210225,69.20518647930075,69.92126962308657,69.92364803865651,69.90093626139193,66.23556588971681,64.59785465779268,63.9054695017756,67.53832363972266,68.18075980326938,73.98308117181091,77.89944884228301,73.25199023257386,73.83855720725317
LIE,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0
LTU,45.007912049893164,42.37205272110116,43.863746748641674,42.705264684433544,45.48478141801244,44.203430349711326,46.35015689875444,54.38758494559075,57.32354254281613,59.03664697546258,54.96926651960662,51.5920613468124,50.841053055653916,51.81920143441542,55.37676318362489,54.684175722322756,56.82792282997443,56.32765035538746,61.521242541665046,61.77891220243349,62.753681753223056,61.001956904670905,61.516314963235885,62.056589099014104,65.2511382793794,65.6429257683028,71.34040778387393,78.37943495577385,73.28815309016773,74.61096173054833
LUX,46.32675587948022,47.63589211159105,49.91414303321312,48.401961700194605,45.811209692214604,45.81123319874589,45.65968584662125,46.58661705167118,45.23647804239357,48.433557038297046,47.43856172243468,49.787092792765506,42.49184227331881,42.818456984350625,42.44820751073104,44.99609198652343,47.574025040936924,48.87003170638567,51.67425515339992,49.3395802653523,48.014895258335365,48.63253613593905,49.351199078289326,50.1333188056575,49.132834892800666,51.00772110456367,51.90684575129112,53.91352314900367,51.44597643217662,51.220121300285
MLT,29.860529119009026,30.48478589461795,30.876480516626504,30.969615971234322,31.584947451385354,32.16811860717824,33.339872200480045,32.40709478639799,33.10535349399898,32.750905484356835,35.247218008150284,36.87029372809745,36.732993607805604,37.655394445805456,39.050363031638526,43.049996150705944,44.80888424346897,46.73641207990749,48.13584856045322,48.70643401276856,46.965023366720935,45.343951802302854,44.951975371561744,44.008236508276525,44.53472794079638,46.464916017650374,47.8496211529322,49.091308262796915,45.604990075028454,45.23050970326345
MDA,20.566667050956642,19.616426060382906,22.036075796723235,21.112771947918173,20.00070137620389,19.154289046634716,22.489655884349123,25.144921642467725,27.917938528529675,28.346155582210404,31.74125274785177,31.76220253543675,27.548337420912546,27.443446664542858,27.800264791133948,33.04388892351475,32.08527006347922,35.63469908140215,35.21599580923129,38.74426804925516,40.29412225805415,43.40405865088018,44.34784599988853,45.465916384426045,48.52970861735117,50.19606435828796,53.70213098317195,57.5274559010459,55.64996806785298,56.69261382906561
MCO,41.73527193977991,43.612661118058156,45.86705902035512,46.3631577935288,43.11812181658626,41.26398104054121,40.97500455312306,40.4130358066846,42.315790939255166,44.99459141404539,48.567969847772154,50.43171250879621,46.543411204206706,43.3366888505467,38.581656327157525,38.81095815301384,39.241267958502696,41.151377154682116,40.81006543985494,40.613918743831796,39.721806085793055,40.7575619111376,41.54536059082117,43.500832613187974,43.594395638892976,45.81200965391002,44.93373682212804,46.236740428610126,47.00315312381763,47.817939687917935
MNE,54.89568516272659,56.2334990342517,56.81064070013577,54.75900643562805,53.83790775876337,53.55731399674069,54.61863059641113,53.72125064774407,54.80152379586375,57.297071838746405,60.308026303033735,60.23430356317101,56.663137226663515,55.59421105826774,55.542839194330696,56.95569328386366,56.57027070073598,57.17249660917947,57.602916092988984,58.987921626570625,60.41781450620426,60.59577716215882,58.21488967204789,56.53641244025888,55.64862917343707,57.93386926683662,58.39825363426846,59.68079799783633,58.222940798539234,58.57780269162186
NLD,48.242462056909716,48.453107292299954,52.90978989602746,48.29031206011739,45.5610342275741,43.168725565063745,45.63695997093235,49.71162013993963,47.368694169529604,48.31006785720663,46.665548384375754,49.1026001236375,42.34464620732136,41.666477146006635,43.45960823612726,47.044246286687915,50.140320491552224,51.027147534218656,54.135525806095586,54.333525761876665,55.19490770899811,56.363587638296394,53.806947767631684,50.97338972103411,49.449861560102576,50.37191653398004,52.5868535542452,54.77826459922548,50.88268743962434,50.47377740726895
MKD,27.850259387559795,28.47997688343466,27.426168406550076,27.10874549555881,27.043497340199323,27.779849381472445,29.69079762394199,30.27834569794323,33.14426239537719,35.79902821268833,39.727824253207054,38.991471168086775,33.44647331764896,29.157612303813856,28.28812974621399,29.26610769794375,31.10994260292705,30.155565892917522,31.943101717489654,34.858824260219514,39.435636187658226,44.94848038433097,45.500283372489214,46.61928287945557,45.212240739903656,47.89536942242321,49.32243343329887,50.73216369825108,54.85650141319911,56.90055224022422
NOR,59.82179695670352,57.870811658919486,57.98565243137143,55.20011850963191,55.24442810081105,51.5563910192737,50.3213383123644,50.5638535480184,50.06898841228333,50.665636811134085,49.61199038188923,49.04460461528467,47.260102144351194,46.096961667239924,48.03891333519221,48.703959060582704,51.2649920362487,50.964926505478225,53.97230203967154,53.69287736948889,53.33133547239009,52.111234971772305,50.60240435074257,51.52948794134505,53.427098612944214,57.59552714540936,60.81703936960524,66.41764547784203,61.03075530177965,62.242527341337095
POL,39.00216356446834,37.209874518386655,38.97723453762021,39.80447741884001,41.691572225209796,41.003454579291606,43.312962416751205,44.70511159205306,44.51245979116011,42.752425701053745,43.473447069434144,43.62392571687343,42.42291995682706,42.29476274931947,43.16916390489438,44.002497686773864,44.197208918226785,44.55699265557059,46.90481032963268,48.76996476796872,50.392064975195716,50.320925373706736,48.1923746431977,47.997381887296235,48.33520395469729,49.60104578981942,51.98810447304309,54.507425057124195,51.603726647591984,51.75913278026453
PRT,50.63317498730046,48.45525362787745,48.81772940408725,48.47738227566764,55.17121418282138,54.03979439171746,55.41229558617228,53.884314804308254,57.53933250368354,55.432980903823825,50.20260267514407,49.26048815752029,46.65495887488806,45.32324641133559,42.57603643547147,40.816837798664416,40.464772478078345,43.023575050184114,45.34662141602458,45.71965537267444,46.82193220557457,48.31501465188144,47.884213070658184,48.01217091154561,49.359508877262655,53.10128946779496,54.984042492835215,55.19527934654427,54.270152644168725,54.747287192880236
ROU,20.443147163879136,21.18415794034514,22.790355221317444,23.23735787571508,25.306768172312132,25.015541600736835,27.14326228829671,28.222037156160244,31.983036557967264,34.02153785964116,39.39526550386489,38.31759861366111,32.94254945940404,32.13352702232238,33.775471042752706,39.80786976486499,39.62375730524836,41.48136355769803,41.1795115799271,45.26877546394589,48.65865451075597,52.219807851302846,50.91309872502033,51.54501625551426,54.77461114389397,59.10582347224518,60.71451662950417,60.25301138033189,63.95718892069744,66.7622208607445
SMR,41.14038955671618,41.810180527386976,42.96929367988325,43.450028746447416,44.24939085638893,45.05184731357712,45.70346688701441,45.80573865465398,46.62306344011435,49.733166269111834,52.66986790395517,56.30985110928424,52.272196649620305,52.503055028433195,49.60130817995893,51.76113226547263,50.611517661132424,51.79998975805249,51.00483158570006,51.94117843607008,50.416182865348006,49.4025670589006,47.808752938589365,47.40760361692016,47.525981273908144,49.59297511929519,49.97263283759471,51.023672525295346,48.54881156232996,48.643667424356416
SRB,30.564588947399972,30.6820714662043,30.560991785222956,28.952898348287842,29.141353393587206,28.738945252937288,29.645012633489475,28.813481938340995,32.09168635257335,34.804943921956195,37.776892614209956,37.566139198982704,33.57362919851432,32.2834980944092,33.23820774996543,35.767976544286434,35.595058377054656,34.661912148648035,33.48213018752367,36.43557880711385,39.38281286176957,44.41621573793867,43.231623035957575,44.66948891905788,46.080045785929336,49.37628908455646,51.0808638063463,51.847782575452364,54.86953565287651,56.6584727643501
SVK,43.6161122226559,43.10580981982686,44.790683312361715,44.543989988013,46.33016096180612,45.86054000651224,48.04793355196417,49.036057397793506,47.37361720237988,46.77399202446267,47.96931978601101,48.298902201214105,45.11118564695239,43.33539611355737,43.17780691302847,44.10564161321459,43.463488985700415,43.790306609157156,44.102729376817685,45.85508740526038,46.12577610225333,46.78241678904105,45.01444852772421,46.30669340187992,47.51289739577503,49.91430926942535,51.302487270016215,52.256396875475,52.06283454040073,52.795456920644654
SVN,32.405244678408735,32.31705974042283,32.53417941805275,32.03005913067084,32.336854972101044,32.7624223518901,34.589566221221816,35.64420292814981,37.39589809007713,36.68341873253591,38.613183197135754,39.02028676580776,38.32455875351859,38.94913098899769,40.07163784641932,44.016674431559814,44.49707764490261,46.66130819553194,49.119406675039414,50.63896885912096,50.27182511389948,49.200044109782944,48.95927293467445,49.69713753009308,50.91320354446041,50.90016430998616,50.6279060307659,51.26856811991557,48.991482253224596,48.54056610152303
ESP,40.945772032696084,41.404701495277145,43.19571505693822,41.94977003689876,41.15060786708278,37.44009120183881,37.82220352289629,37.94783580503086,39.27898252859786,38.94880672443662,39.83567999536212,39.91150287011569,36.75725349460749,35.65877115207308,35.1928666580992,36.355696484187725,37.84063948525544,39.417400465751214,40.72236559042708,40.802545374448435,40.74241676109428,40.656106392838154,40.47074309444481,40.65981443111148,40.19920782629548,40.46280658088324,41.37610227283969,42.113269607703145,40.48536305918755,40.24354056947212
SWE,68.64146479659658,66.00057631117818,66.14696248505537,62.293886425027104,62.9000447434683,59.08967483501038,57.82918720058383,58.390871303251835,59.3290846440374,61.18334039251231,60.30867709982227,59.15604279248532,56.488680584760566,55.39286537218009,56.83552842057312,56.90289694669515,58.60446303686609,58.33179063080054,61.14488614691383,60.92488039717882,60.72989498709303,60.20107188828502,57.73864731865319,58.23580376252354,59.619109871734175,63.64637414286813,67.86255927609763,72.23791432471255,67.30178374099181,68.47865769884727
CHE,39.788186845607434,41.279097062900306,42.78844267266215,44.92345872871828,44.16746783107708,42.92694849240335,42.861356052601685,42.274493953699135,42.66632339355652,43.32937227865516,45.02283390232116,45.965351716857086,42.767866812919166,42.48733978123302,43.0689396302583,45.67788549386847,47.03670128975631,47.90742710802894,49.17141351046757,48.803046385088145,48.42727373545002,48.980911632210734,48.3405005189518,48.10147368699055,47.35917540548614,48.59037648441882,49.409744722620005,50.974541015415866,49.279787089668105,49.34644241216992
UKR,21.82548519145159,20.776307510580814,21.150374588372532,20.671024508038983,20.94948999207424,19.13982530865902,21.394603180100255,23.693991433143236,26.34338236889335,26.654934012034744,28.23817853371835,29.898527201559354,29.5112193290074,31.349125499069157,32.471096595083246,35.79557454957468,36.58297652358106,38.690417251703515,39.22152618894135,43.16103778975787,45.32651562911207,47.1050470637595,48.732817008543186,50.006894904997814,53.413752311077836,51.209830515963304,53.347536810473684,55.01034355016677,53.241061289227666,53.78797381969488
GBR,53.833900289576675,54.7237453787908,58.83489010746382,59.33223867479877,60.54435178600672,60.96948241842516,63.615422638285665,67.5371942026984,64.78639006975166,64.991606661347,62.938052229165585,64.5517907499793,57.81333826268703,57.04502625500485,57.13275505137876,57.05745418823043,58.18649933078004,55.942235990309996,60.18735681919188,61.36499193741828,64.43383597139211,66.02901318730746,63.13499419893844,61.992727984903254,60.983731087673746,63.93482892595781,66.87822855528668,74.51743613076033,67.64367920169886,68.32184609902251
