iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
XKX,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,32.109395155673006,37.30331172696228,33.051493664211925,37.931575121256785,37.30446271905235,35.88640097077288,36.26305156844472,34.73146224771833,30.70347780852271,28.896751877232273,36.8850750842557,40.58150656398601,34.361492972229016,38.44007834000306,32.514098592896126,34.063386204620066,34.44434348793342
LVA,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,64.06585484718235,68.04325750671352,66.98232352878149,61.19956417680662,69.54818380426521,67.37071867868359,63.39722375192734,57.3177865271019,61.75744960714532,67.44631523392408,59.97424773085562,63.5191783623204,66.82506976012391,63.504792917310795,71.89954597054965,67.84792615771195,69.14380085339789
LIE,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,50.19047893152817,53.39924766706646,51.97626707141308,53.71644524481888,54.041082864106535,50.14670210225658,50.06953169634246,54.67201067626396,50.604099067053454,52.0947394784241,53.02327718276353,54.88846871044567,50.47980744353519,52.80747179689629,53.02324646802995,52.711912651153526,52.651171798435136
LTU,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,68.20780311544024,72.0055452452485,70.31852659934971,68.38109195056869,73.72630511239187,71.97868621672673,68.7873694435056,66.11126885538954,69.42082022332747,70.98201030518801,68.13740558548818,70.09325028357608,69.90781175808537,69.90451414834486,74.0215646063326,70.351290734991,71.40764845694116
LUX,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,52.98208776378615,57.36467333280353,55.999172456837634,60.0091154801308,63.005217303988545,59.26296312891313,56.263799422822714,56.25478083170354,57.917571575421704,57.937123868002125,58.18402241140937,58.8831744187796,57.66612147757022,59.57271345332153,57.63904869018707,57.9542787038166,58.03895048396133
MLT,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,78.1009016522564,79.8994168213074,80.2141394411189,78.75504353295108,78.34352679916488,79.77408437051078,79.70033527504614,80.0813524097787,79.157548847433,78.04288750822873,81.02216520099817,81.34632212286674,80.4360493030927,81.67697539556423,84.2430429886516,83.1023229835903,83.61944293052868
MDA,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,64.75414002066864,66.39359084541658,62.08383047398054,67.01783060839755,66.51105092248903,63.79711119416458,64.23111604391273,62.036408177003096,62.767952628530885,60.953376548060234,65.18089086913916,62.90531681800137,61.53164002767192,63.15823263184613,63.901985831316956,63.22025697207968,62.575731231628225
MCO,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,69.48962849670865,83.71369281316574,80.35674795818771,83.03299442923063,78.41151161517355,80.62536908687726,85.30803821229892,74.83141298135405,76.14574172844031,75.64133231075523,72.8369437058322,68.64263919633487,77.4363492577508,86.62718044468085,79.21335864387883,78.89297509674847,76.8175448689415
MNE,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,40.28405513051129,44.41038531192145,40.81064439825927,45.306010258390316,44.92859733329418,41.96065825457907,43.89442331877205,42.36753425465285,38.26420420953388,35.42003023994489,43.900097145535646,49.307657816744275,39.79084810733726,46.35321940362096,39.70028399410526,42.406776987245884,41.69846697086214
NLD,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,57.63200613737056,61.75679851256138,61.09397013798553,63.774748473889545,65.75480595640035,65.11767211030676,63.33888891470277,64.7932566459529,65.45213816122909,67.13357466059018,67.49630148673421,65.66255621414193,68.69988182888967,68.1099412762563,68.86492975358277,69.46751683532217,69.95749066282819
